City,State,Population_2011,Region,Latitude,Longitude,GDP_Billions_USD,DailyFlights,Metro,Connectivity_Score,Economy_Score,Demographics_Score,Infrastructure_Score,Digital_Score,UGI
Mumbai,Maharashtra,18.4,West,23.20878188182956,87.39639632724462,183.99999999999997,950,1,145.0,387.99999999999994,95.19999999999999,310.99999999999994,356.19999999999993,250.1
Delhi,Delhi,16.3,Central,18.406245568577734,87.3117483419074,130.4,1200,1,170.0,280.8,88.9,230.60000000000002,259.72,202.6
Bangalore,Karnataka,8.5,East,8.431088809945784,85.14763584352409,38.25,400,1,90.0,96.5,65.5,92.375,93.85000000000001,87.6
Chennai,Tamil Nadu,8.7,Central,14.234133291798024,75.96693199671186,34.8,350,1,85.0,89.6,66.1,87.19999999999999,87.63999999999999,83.1
Kolkata,West Bengal,14.1,Central,14.507687582702317,84.27605934958333,49.35,200,1,70.0,118.7,82.3,109.025,113.83,96.8
Hyderabad,Telangana,7.7,South,26.44811500828737,79.10487936785991,23.1,300,1,80.0,66.2,63.1,69.65,66.58000000000001,69.8
Pune,Maharashtra,5.0,East,24.469909760130765,96.17965076628401,12.5,150,1,65.0,45.0,55.0,53.75,47.5,54.0
Ahmedabad,Gujarat,6.4,East,30.496262616876436,92.61850090371644,16.0,180,1,68.0,52.0,59.2,59.0,53.8,59.0
Surat,Gujarat,4.6,East,12.680845644709846,88.93015611378132,9.2,0,0,30.0,38.4,53.8,48.8,41.56,41.8
Jaipur,Rajasthan,3.1,Central,18.558636404477504,74.84356267271971,4.65,80,1,58.0,29.3,49.3,41.975,33.370000000000005,43.4
Lucknow,Uttar Pradesh,2.9,West,12.920374370277683,75.4259813600784,2.9,20,0,32.0,25.8,48.7,39.35,30.22,35.1
Kanpur,Uttar Pradesh,2.9,East,28.394758078576615,69.17257409661451,2.9,20,0,32.0,25.8,48.7,39.35,30.22,35.1
Nagpur,Maharashtra,2.4,Northeast,19.47920861126361,88.60922380088783,2.4,20,0,32.0,24.8,47.2,38.6,29.32,34.3
Indore,Madhya Pradesh,2.2,Central,13.614424897441097,71.2158338035431,2.2,20,0,32.0,24.4,46.6,38.3,28.96,34.0
Thane,Maharashtra,1.8,South,23.327908851139767,80.74075855410733,1.8,20,0,32.0,23.6,45.4,37.7,28.240000000000002,33.3
Bhopal,Madhya Pradesh,1.8,West,8.845458896300082,73.84985686772649,1.8,20,0,32.0,23.6,45.4,37.7,28.240000000000002,33.3
Visakhapatnam,Andhra Pradesh,1.7,Northeast,30.74168891406496,93.97714427453207,1.7,20,0,32.0,23.4,45.1,37.55,28.06,33.2
Patna,Bihar,1.7,Northeast,20.143361600983674,81.78573647228124,1.7,20,0,32.0,23.4,45.1,37.55,28.06,33.2
Vadodara,Gujarat,1.7,South,18.669056372048992,84.33499158731513,1.7,20,0,32.0,23.4,45.1,37.55,28.06,33.2
Ghaziabad,Uttar Pradesh,1.6,West,33.01978937643244,88.1699665063577,1.6,20,0,32.0,23.2,44.8,37.4,27.88,33.0
Ludhiana,Punjab,1.6,Central,27.636343888123363,72.0406121777704,1.6,20,0,32.0,23.2,44.8,37.4,27.88,33.0
Agra,Uttar Pradesh,1.6,North,16.816600757757556,85.5281039990567,1.6,20,0,32.0,23.2,44.8,37.4,27.88,33.0
Nashik,Maharashtra,1.5,West,23.401987308945785,83.65539164774852,1.5,20,0,32.0,23.0,44.5,37.25,27.7,32.9
Faridabad,Haryana,1.4,South,22.062525020697237,73.88877551730832,1.4,20,0,32.0,22.8,44.2,37.1,27.52,32.7
Meerut,Uttar Pradesh,1.3,Northeast,33.951644657432425,95.34275354618146,1.3,20,0,32.0,22.6,43.9,36.95,27.34,32.6
